lat,lon,category,label
42.6372,-78.4811,insects,Insect damage to trees
45.7629,-116.8764,insects,Insect damage
44.1479,-74.6285,disease,Disease damage to trees
26.1766,-81.4639,fire,Fire damage (general)
39.3701,-104.7123,other,Human-induced
31.8220,-84.1493,weather,Wind/hurricane/tornado
41.4808,-78.7682,insects,Insect damage
34.8536,-92.2561,fire,Ground fire
44.4845,-85.5556,insects,Insect damage to trees
44.9835,-123.9321,disease,Disease damage
42.7502,-103.6205,animal,Domestic animal/livestock
48.2772,-120.0052,fire,Ground fire
36.2632,-85.6278,weather,Wind/hurricane/tornado
36.1010,-79.7274,weather,Wind/hurricane/tornado
41.1432,-123.0168,disease,Disease damage to trees
32.0983,-100.3369,weather,Drought
30.9649,-87.0774,fire,Ground fire
38.0531,-82.6125,insects,Insect damage to trees
44.9197,-119.6378,disease,Disease damage to trees
43.5331,-109.9005,fire,Fire damage (general)
45.8686,-88.7890,insects,Insect damage to trees
35.8275,-106.4399,fire,Fire damage (general)
45.9411,-86.9380,other,Human-induced
37.8912,-78.2476,animal,Domestic animal/livestock
35.8630,-106.7761,fire,Crown fire
46.7831,-93.4267,weather,Flooding
40.7221,-86.0039,other,Human-induced
43.5027,-90.4865,animal,Domestic animal/livestock
43.1024,-109.2889,fire,Fire damage (general)
34.6306,-95.7660,weather,Ice
42.0845,-120.6170,animal,Domestic animal/livestock
31.9178,-102.8535,fire,Fire damage (general)
45.3956,-107.8059,fire,Ground fire
45.4294,-121.9181,disease,Disease damage
31.6815,-87.5455,fire,Ground fire
44.9965,-118.3820,disease,Disease damage to trees
29.5082,-81.7587,fire,Ground fire
31.3256,-86.8614,fire,Ground fire
36.4302,-106.3166,insects,Insect damage to trees
36.8760,-91.1405,fire,Fire damage (general)
43.2842,-122.1962,disease,Disease damage to trees
38.0492,-120.7810,animal,Domestic animal/livestock
43.5334,-87.9582,insects,Insect damage to trees
37.2323,-87.5317,weather,Ice
42.4052,-111.4881,other,Human-induced
33.9842,-95.6600,fire,Ground fire
46.1533,-94.1177,animal,Domestic animal/livestock
43.3649,-122.5597,fire,Ground fire
39.6474,-85.1695,insects,Insect damage to trees
39.0366,-123.3280,disease,Disease damage to trees
43.7314,-89.1506,animal,Domestic animal/livestock
30.6184,-86.2515,fire,Ground fire
30.4498,-100.4947,weather,Drought
42.2187,-78.7307,disease,Disease damage
30.3515,-86.1400,fire,Ground fire
30.9640,-87.7351,fire,Ground fire
32.7227,-86.3496,weather,Wind/hurricane/tornado
44.4741,-91.4273,disease,Disease damage to trees
31.6802,-88.4506,weather,Weather damage
39.0017,-81.7020,insects,Insect damage
46.9724,-94.3938,other,Human-induced
45.0382,-117.1628,fire,Crown fire
39.5167,-77.7756,insects,Insect damage
30.9235,-85.3245,weather,Wind/hurricane/tornado
38.7842,-83.2175,insects,Insect damage
38.7804,-81.6535,animal,Deer/ungulate
48.0330,-90.2202,animal,Beaver
35.2971,-84.4458,fire,Ground fire
46.4402,-86.3652,disease,Disease damage
33.5822,-79.4119,weather,Wind/hurricane/tornado
34.8776,-84.4351,insects,Insect damage to trees
37.1053,-80.1462,insects,Insect damage
38.8317,-119.8857,disease,Disease damage to trees
36.6376,-93.1143,fire,Ground fire
43.4732,-115.0223,fire,Fire damage (general)
43.6247,-89.8781,other,Human-induced
38.2459,-91.3625,animal,Domestic animal/livestock
30.5790,-84.9123,weather,Wind/hurricane/tornado
44.1549,-73.8027,weather,Wind/hurricane/tornado
32.8735,-85.3671,weather,Flooding
45.5004,-121.7117,insects,Insect damage to trees
45.7415,-84.8109,insects,Insect damage to trees
38.8349,-112.9557,animal,Domestic animal/livestock
48.1768,-120.2354,insects,Insect damage to trees
44.7557,-121.4679,fire,Fire damage (general)
37.4851,-112.7545,insects,Insect damage to trees
39.5383,-92.2834,animal,Domestic animal/livestock
32.8875,-87.1122,fire,Ground fire
31.4311,-86.4707,weather,Flooding
33.9342,-93.0686,weather,Ice
45.3018,-83.5912,insects,Insect damage
46.3489,-68.2198,animal,Animal damage
43.9272,-74.6870,weather,Ice
48.1343,-120.1339,insects,Insect damage to trees
36.3291,-84.8242,insects,Insect damage
31.5583,-82.6474,fire,Ground fire
45.8428,-113.7680,fire,Fire damage (general)
33.6398,-108.8536,disease,Disease damage to trees
44.2397,-74.4518,animal,Beaver
30.7925,-84.5677,fire,Ground fire
28.7706,-82.6549,weather,Flooding
43.5861,-91.1622,insects,Insect damage to trees
32.9155,-82.1140,fire,Ground fire
36.5868,-92.6094,animal,Domestic animal/livestock
42.2620,-110.4660,other,Human-induced
48.0491,-120.8007,geologic,Avalanche
30.7074,-93.4801,fire,Ground fire
30.0559,-91.5181,weather,Flooding
33.7499,-94.6173,weather,Flooding
41.0530,-123.0861,fire,Ground fire
44.1340,-74.2399,disease,Disease damage to trees
43.4112,-121.8847,disease,Disease damage
30.9348,-85.2529,weather,Weather damage
31.6215,-93.6920,fire,Fire damage (general)
36.6396,-94.6526,weather,Ice
44.6120,-118.5816,disease,Disease damage
32.0191,-88.9454,weather,Wind/hurricane/tornado
47.5986,-113.6658,disease,Disease damage to trees
31.1607,-92.1945,animal,Domestic animal/livestock
39.8034,-86.4481,insects,Insect damage
48.7058,-118.1665,fire,Ground fire
34.9064,-84.5617,insects,Insect damage to trees
34.3597,-92.3489,vegetation,Vegetation (competition/vines)
46.3739,-94.7209,animal,Animal damage
36.5201,-93.8516,fire,Ground fire
42.2885,-75.7822,animal,Domestic animal/livestock
30.6581,-83.4526,fire,Ground fire
34.5597,-77.6984,fire,Ground fire
39.2956,-75.1195,weather,Flooding
38.7856,-82.4566,vegetation,Vegetation (competition/vines)
36.6439,-110.6714,weather,Drought
36.9285,-87.6973,animal,Domestic animal/livestock
44.7997,-67.0481,insects,Insect damage
46.9638,-95.1294,other,Human-induced
44.9906,-119.6682,insects,Insect damage to trees
34.9030,-81.0454,weather,Weather damage
44.4959,-85.9855,insects,Insect damage to trees
43.2243,-71.6302,disease,Disease damage
32.3153,-99.4394,weather,Drought
42.1524,-85.4169,insects,Insect damage
48.6476,-123.0851,weather,Wind/hurricane/tornado
41.8196,-91.5623,other,Human-induced
44.0436,-86.4480,disease,Disease damage to trees
37.5283,-80.8952,insects,Insect damage
38.0208,-92.9216,animal,Domestic animal/livestock
31.7089,-93.6467,other,Human-induced
42.9225,-123.5005,insects,Insect damage to trees
38.7177,-79.5707,disease,Disease damage to trees
37.0870,-106.2960,insects,Insect damage
44.8889,-121.8507,disease,Disease damage
48.5022,-118.7684,disease,Disease damage
44.9670,-117.1751,disease,Disease damage to trees
46.2887,-117.5284,fire,Ground fire
46.8637,-92.4156,weather,Wind/hurricane/tornado
37.4289,-103.6036,insects,Insect damage to trees
44.3027,-104.1831,fire,Fire damage (general)
43.3361,-121.9524,disease,Disease damage to trees
34.4116,-117.7767,fire,Ground fire
47.9902,-117.7818,insects,Insect damage
43.6355,-109.9191,insects,Insect damage to trees
31.9779,-83.0205,disease,Disease damage to trees
44.1218,-71.2514,disease,Disease damage to trees
43.3766,-90.5370,insects,Insect damage to trees
33.5152,-87.5585,weather,Wind/hurricane/tornado
41.3562,-83.3194,insects,Insect damage
40.1758,-80.4081,vegetation,Vegetation (competition/vines)
39.4341,-79.7612,vegetation,Vegetation (competition/vines)
42.0840,-84.8982,disease,Disease damage
38.0112,-80.9567,insects,Insect damage
46.0949,-121.4802,disease,Disease damage
42.8965,-109.6449,fire,Fire damage (general)
35.1304,-115.3761,animal,Domestic animal/livestock
37.8696,-93.5318,disease,Disease damage
46.5237,-85.9911,disease,Disease damage to trees
46.7999,-94.8816,other,Human-induced
35.7843,-109.7833,weather,Drought
30.8183,-93.4184,fire,Crown fire
41.0695,-110.4734,fire,Fire damage (general)
29.6265,-82.6946,other,Human-induced
44.5151,-73.9640,insects,Insect damage to trees
43.9945,-74.8055,weather,Wind/hurricane/tornado
36.7574,-80.1871,animal,Domestic animal/livestock
44.1480,-119.2920,insects,Insect damage to trees
42.2007,-85.0247,insects,Insect damage
42.7207,-106.2260,fire,Fire damage (general)
44.1128,-103.7453,animal,Domestic animal/livestock
32.0439,-82.5255,fire,Ground fire
44.9416,-70.3479,disease,Disease damage to trees
48.3452,-115.7227,disease,Disease damage
44.4403,-75.2410,insects,Insect damage to trees
30.4059,-89.6945,weather,Weather damage
31.8845,-93.4918,fire,Ground fire
36.5097,-105.0610,insects,Insect damage
48.8803,-117.0968,insects,Insect damage
43.9881,-91.5661,disease,Disease damage to trees
43.0855,-122.2228,insects,Insect damage to trees
37.2483,-80.8866,fire,Ground fire
35.9347,-106.9216,weather,Drought
39.2745,-78.9525,animal,Deer/ungulate
39.6809,-81.5098,vegetation,Vegetation (competition/vines)
38.8397,-82.5061,insects,Insect damage
38.4753,-84.1586,animal,Domestic animal/livestock
31.3491,-95.1239,fire,Ground fire
43.5562,-73.9234,weather,Flooding
45.9512,-117.3837,disease,Disease damage to trees
30.2673,-84.9796,fire,Ground fire
43.6805,-89.9949,insects,Insect damage
46.6927,-103.4653,animal,Domestic animal/livestock
41.3386,-81.6079,vegetation,Vegetation (competition/vines)
27.1352,-81.0653,weather,Wind/hurricane/tornado
45.1262,-118.5455,weather,Weather damage
34.4964,-95.1851,fire,Ground fire
37.2516,-79.3372,other,Human-induced
30.4386,-85.3166,weather,Wind/hurricane/tornado
46.0922,-112.4892,insects,Insect damage to trees
30.0101,-81.7190,fire,Fire damage (general)
30.6412,-89.6856,weather,Wind/hurricane/tornado
33.1247,-83.6891,fire,Ground fire
30.9347,-94.8442,fire,Ground fire
44.9174,-117.2373,disease,Disease damage to trees
41.4259,-81.1973,animal,Beaver
38.4639,-83.9293,insects,Insect damage to trees
31.3244,-84.4623,animal,Animal damage
40.6187,-94.6435,animal,Domestic animal/livestock
38.8317,-108.9270,weather,Drought
36.0530,-77.2541,weather,Flooding
37.4417,-79.0887,animal,Domestic animal/livestock
40.5848,-74.5257,weather,Weather damage
36.3079,-88.1896,weather,Flooding
48.4128,-118.8500,disease,Disease damage to trees
39.1716,-84.7182,vegetation,Vegetation (competition/vines)
47.0216,-121.4499,fire,Crown fire
43.6401,-89.8089,disease,Disease damage to trees
35.6802,-94.5421,fire,Ground fire
40.8021,-121.3094,fire,Ground fire
47.5265,-121.9339,disease,Disease damage to trees
47.3578,-122.7584,disease,Disease damage to trees
30.6639,-83.6854,fire,Ground fire
42.9287,-83.4465,disease,Disease damage
38.0864,-105.2902,disease,Disease damage to trees
45.4069,-69.2434,disease,Disease damage to trees
37.9583,-93.9594,animal,Domestic animal/livestock
42.4624,-73.4671,insects,Insect damage
43.2360,-123.8300,weather,Drought
42.3496,-76.4078,disease,Disease damage
37.9072,-119.9023,fire,Fire damage (general)
47.1729,-69.4286,animal,Deer/ungulate
31.0400,-85.6113,weather,Weather damage
38.6601,-78.9945,insects,Insect damage
30.5893,-84.0902,fire,Ground fire
40.2349,-122.3750,animal,Domestic animal/livestock
34.8033,-77.2342,weather,Wind/hurricane/tornado
44.4209,-122.0363,disease,Disease damage to trees
36.9444,-106.4615,insects,Insect damage to trees
42.1818,-120.1883,animal,Domestic animal/livestock
43.4564,-71.1004,disease,Disease damage
30.6845,-84.8011,weather,Wind/hurricane/tornado
44.1660,-103.8122,weather,Weather damage
44.9099,-83.9502,insects,Insect damage to trees
27.0436,-81.0784,fire,Ground fire
46.5475,-85.2483,disease,Disease damage to trees
34.8398,-83.7137,insects,Insect damage
42.7456,-99.6894,animal,Domestic animal/livestock
42.3376,-72.1844,vegetation,Vegetation (competition/vines)
41.4229,-73.1683,disease,Disease damage
38.8737,-85.6147,animal,Domestic animal/livestock
42.1098,-120.7521,fire,Crown fire
39.7805,-91.1279,animal,Domestic animal/livestock
40.1964,-106.2308,insects,Insect damage
45.1105,-83.8384,insects,Insect damage to trees
48.2022,-92.6113,weather,Wind/hurricane/tornado
43.9172,-108.9543,fire,Fire damage (general)
43.9913,-89.7241,disease,Disease damage
46.5179,-68.7707,disease,Disease damage
34.7816,-83.6987,insects,Insect damage to trees
39.7012,-74.4657,fire,Ground fire
41.4300,-75.9238,insects,Insect damage
32.8330,-106.6862,animal,Animal damage
39.7148,-74.4866,insects,Insect damage
30.3154,-84.1565,fire,Fire damage (general)
39.5719,-83.9048,animal,Deer/ungulate
45.3413,-114.0668,insects,Insect damage
45.5252,-122.0552,disease,Disease damage
45.2023,-121.3564,insects,Insect damage to trees
45.6019,-110.0443,insects,Insect damage to trees
46.5768,-89.2820,animal,Deer/ungulate
33.2394,-108.7447,fire,Fire damage (general)
42.4504,-120.4431,fire,Crown fire
39.1816,-86.9968,weather,Flooding
40.7540,-85.5827,insects,Insect damage
36.3759,-96.1213,fire,Ground fire
33.8003,-82.2767,animal,Domestic animal/livestock
38.4346,-93.2634,weather,Weather damage
28.1449,-82.2388,animal,Animal damage
43.8663,-103.6026,animal,Domestic animal/livestock
36.1823,-112.9461,insects,Insect damage
44.8916,-114.1473,fire,Fire damage (general)
42.0845,-120.6170,fire,Fire damage (general)
38.2530,-85.4385,insects,Insect damage
31.7562,-89.8235,weather,Wind/hurricane/tornado
48.4977,-118.5899,insects,Insect damage to trees
43.6242,-120.9317,disease,Disease damage to trees
46.7769,-110.8102,animal,Domestic animal/livestock
34.9903,-111.8989,weather,Wind/hurricane/tornado
48.5565,-118.7364,insects,Insect damage
43.1727,-74.9173,other,Human-induced
45.8291,-89.4884,disease,Disease damage
31.5742,-89.7997,animal,Domestic animal/livestock
32.8065,-80.9326,disease,Disease damage
35.5155,-95.9105,disease,Disease damage
38.5926,-79.3474,animal,Domestic animal/livestock
27.3889,-81.9869,animal,Domestic animal/livestock
47.8086,-122.4843,disease,Disease damage to trees
43.8627,-104.0378,animal,Domestic animal/livestock
32.4299,-84.7915,fire,Ground fire
43.2318,-85.6981,weather,Flooding
32.0562,-92.8319,fire,Ground fire
37.3019,-77.9470,weather,Wind/hurricane/tornado
38.5271,-85.7095,insects,Insect damage
36.8316,-91.1464,fire,Fire damage (general)
31.4307,-84.2596,other,Human-induced
36.6057,-94.6015,animal,Domestic animal/livestock
38.3292,-91.8593,animal,Domestic animal/livestock
46.9981,-112.0570,animal,Domestic animal/livestock
29.7706,-82.2468,disease,Disease damage to trees
34.9457,-87.9729,fire,Ground fire
39.6874,-81.6546,animal,Domestic animal/livestock
38.8118,-81.7774,animal,Domestic animal/livestock
32.2673,-89.3554,fire,Ground fire
47.3268,-120.4978,fire,Crown fire
43.9610,-89.6219,animal,Domestic animal/livestock
34.6525,-84.0357,disease,Disease damage to trees
35.9473,-95.7274,weather,Drought
39.1119,-94.7349,animal,Beaver
44.0360,-104.2991,fire,Fire damage (general)
45.3050,-118.6273,insects,Insect damage
39.9913,-81.7577,insects,Insect damage
47.0835,-91.6830,insects,Insect damage
37.2448,-122.0673,disease,Disease damage to trees
37.3499,-93.8625,animal,Domestic animal/livestock
31.5157,-83.8201,weather,Wind/hurricane/tornado
48.5310,-116.9360,disease,Disease damage to trees
35.3258,-113.5659,disease,Disease damage to trees
39.2412,-80.4240,vegetation,Vegetation (competition/vines)
48.3660,-124.6321,insects,Insect damage
44.4988,-91.7895,disease,Disease damage to trees
43.5252,-74.3331,weather,Flooding
34.1195,-79.7092,animal,Beaver
44.7704,-118.3619,disease,Disease damage
31.4415,-86.4105,weather,Weather damage
45.0999,-118.6244,disease,Disease damage
45.8717,-68.6449,disease,Disease damage
30.9871,-84.0313,fire,Ground fire
32.9074,-89.6166,vegetation,Vegetation (competition/vines)
43.2272,-121.4766,disease,Disease damage to trees
39.3744,-84.5747,vegetation,Vegetation (competition/vines)
44.5415,-121.5858,disease,Disease damage to trees
44.7504,-110.1051,fire,Fire damage (general)
40.7341,-85.3554,other,Human-induced
47.9542,-118.1564,fire,Ground fire
33.1144,-82.3217,weather,Wind/hurricane/tornado
38.8727,-95.9322,animal,Domestic animal/livestock
47.5434,-120.3734,weather,Wind/hurricane/tornado
41.3700,-72.4972,disease,Disease damage to trees
39.7012,-78.5157,animal,Deer/ungulate
40.1139,-98.8709,weather,Wind/hurricane/tornado
44.5356,-110.6924,vegetation,Vegetation (competition/vines)
36.9336,-119.2736,animal,Domestic animal/livestock
43.7597,-100.6055,weather,Flooding
41.6575,-85.4269,insects,Insect damage
33.2878,-83.8246,fire,Ground fire
34.8687,-119.0491,weather,Drought
40.5569,-77.4103,vegetation,Vegetation (competition/vines)
44.7953,-109.7984,fire,Fire damage (general)
41.6828,-120.9659,animal,Domestic animal/livestock
40.1950,-105.9401,insects,Insect damage
44.1280,-120.3947,animal,Domestic animal/livestock
32.5196,-95.0633,fire,Fire damage (general)
48.3921,-115.9238,insects,Insect damage to trees
48.1627,-122.2989,insects,Insect damage to trees
46.9447,-112.5897,insects,Insect damage to trees
35.4797,-82.4436,animal,Domestic animal/livestock
39.1927,-86.7204,animal,Domestic animal/livestock
47.9221,-120.6547,disease,Disease damage to trees
44.1812,-89.2734,disease,Disease damage to trees
34.5052,-108.3970,animal,Domestic animal/livestock
48.6876,-118.3140,disease,Disease damage
33.2394,-83.4746,fire,Ground fire
43.0144,-75.9392,other,Human-induced
44.3971,-121.7649,disease,Disease damage
38.0412,-86.8025,insects,Insect damage
38.4192,-80.2353,disease,Disease damage to trees
30.9960,-89.1340,fire,Ground fire
41.7321,-116.0408,fire,Ground fire
39.9973,-80.7746,vegetation,Vegetation (competition/vines)
34.2280,-87.2432,fire,Ground fire
39.5745,-122.8795,fire,Ground fire
37.2875,-96.5039,animal,Domestic animal/livestock
35.6202,-118.8106,fire,Ground fire
37.7142,-79.0593,insects,Insect damage
31.0982,-92.2103,animal,Domestic animal/livestock
39.2720,-84.6439,insects,Insect damage
46.5689,-89.1126,other,Human-induced
46.1411,-86.4668,disease,Disease damage to trees
43.1681,-110.3106,weather,Weather damage
41.3413,-120.6157,animal,Domestic animal/livestock
40.4070,-82.5565,weather,Flooding
30.9167,-85.0771,weather,Wind/hurricane/tornado
40.0057,-80.9011,insects,Insect damage
47.4924,-121.4366,weather,Flooding
45.8871,-121.5642,disease,Disease damage to trees
35.9277,-78.1724,animal,Beaver
45.0093,-121.3571,fire,Ground fire
39.7731,-108.6624,fire,Fire damage (general)
30.0073,-81.7901,disease,Disease damage to trees
47.3869,-112.9862,fire,Fire damage (general)
40.5853,-106.8152,insects,Insect damage
46.6405,-85.3546,weather,Flooding
